"","file","dataset","px.cm","genotype","node","top_x","top_y","bottom_x","bottom_y"
"316","BW_10215_5.jpg","apple",81.93,"10215",NA,498,188,562.25,680
"317","BW_10215_7.jpg","apple",81.93,"10215",NA,554.5,154,485.5,724.167
"318","BW_10215_9.jpg","apple",81.93,"10215",NA,548,221.75,584.667,670.167
"319","BW_10216_1.jpg","apple",81.93,"10216",NA,590.5,182,469.875,715.25
"320","BW_10216_11.jpg","apple",81.93,"10216",NA,561.5,191.167,542,683.167
"321","BW_10216_15.jpg","apple",81.93,"10216",NA,533.875,210.75,540,612.25
"322","BW_10216_19.jpg","apple",81.93,"10216",NA,531.5,211.75,559.125,645.125
"323","BW_10216_3.jpg","apple",81.93,"10216",NA,547.375,184.75,565,705
"324","BW_10216_5.jpg","apple",81.93,"10216",NA,534,205,589.875,731.25
"325","BW_10216_7.jpg","apple",81.93,"10216",NA,556.167,192.167,533.833,708
"326","BW_10216_9.jpg","apple",81.93,"10216",NA,584,170.875,511.5,679
"327","BW_10220_1.jpg","apple",81.93,"10220",NA,534.667,165,561.667,705.167
"328","BW_10220_15.jpg","apple",81.93,"10220",NA,547.625,177.875,526.5,707
"329","BW_10220_17.jpg","apple",81.93,"10220",NA,543.833,199.167,545.833,735
"330","BW_10220_19.jpg","apple",81.93,"10220",NA,555.167,154.167,591.167,711.833
"331","BW_10220_3.jpg","apple",81.93,"10220",NA,515.5,162,584.5,731.833
"332","BW_10220_5.jpg","apple",81.93,"10220",NA,598.167,155.167,446.375,697.25
"333","BW_10220_9.jpg","apple",81.93,"10220",NA,580,158.833,526.667,726
"334","BW_10226_11.jpg","apple",81.93,"10226",NA,541.875,170.875,522,676.167
"335","BW_10226_15.jpg","apple",81.93,"10226",NA,559,221,546.5,751.25
"336","BW_10226_17.jpg","apple",81.93,"10226",NA,559.5,175.5,545.833,711.167
"337","BW_10226_3.jpg","apple",81.93,"10226",NA,566.75,173.25,473,723
"338","BW_10226_7.jpg","apple",81.93,"10226",NA,631,198,444.833,715
"339","BW_10226_9.jpg","apple",81.93,"10226",NA,590.25,186,498.5,745.125
"340","BW_10227_1.jpg","apple",81.93,"10227",NA,570.833,185.5,531.167,727
"341","BW_10227_11.jpg","apple",81.93,"10227",NA,567.5,201.5,582.333,736.167
"342","BW_10227_13.jpg","apple",81.93,"10227",NA,512,158,563.5,725
"343","BW_10227_15.jpg","apple",81.93,"10227",NA,560,169,558.375,753.125
"344","BW_10227_5.jpg","apple",81.93,"10227",NA,465.25,196.75,545.333,733
"345","BW_10229_1.jpg","apple",81.93,"10229",NA,538.25,216,588,715
"346","BW_10229_11.jpg","apple",81.93,"10229",NA,576,179.25,584,657.167
"347","BW_10229_13.jpg","apple",81.93,"10229",NA,563,185.75,537.917,685.167
"348","BW_10229_15.jpg","apple",81.93,"10229",NA,534,181.25,536,677.125
"349","BW_10229_17.jpg","apple",81.93,"10229",NA,541,212,602.333,691.833
"350","BW_10229_19.jpg","apple",81.93,"10229",NA,549.667,167,575.333,714.167
"351","BW_10229_3.jpg","apple",81.93,"10229",NA,539.333,187.167,543.875,687.125
"352","BW_10229_5.jpg","apple",81.93,"10229",NA,537.833,194,545,677
"353","BW_10229_7.jpg","apple",81.93,"10229",NA,547,147.125,554.833,725.167
"354","BW_10229_9.jpg","apple",81.93,"10229",NA,559.167,180.167,542.833,704
"355","BW_10236_1.jpg","apple",81.93,"10236",NA,522.75,97.25,550.5,693.5
"356","BW_10236_11.jpg","apple",81.93,"10236",NA,487.5,101,540.167,707
"357","BW_10236_13.jpg","apple",81.93,"10236",NA,597.75,138.25,595.333,733
"358","BW_10236_15.jpg","apple",81.93,"10236",NA,559.75,138.25,529.25,708.75
"359","BW_10236_17.jpg","apple",81.93,"10236",NA,520.25,100,562.167,721.667
"360","BW_10236_19.jpg","apple",81.93,"10236",NA,550.5,107.167,591.833,729.833
"361","BW_10236_3.jpg","apple",81.93,"10236",NA,553.833,109.5,506,730.5
"362","BW_10236_5.jpg","apple",81.93,"10236",NA,577.75,93.25,500.25,727.75
"363","BW_10236_7.jpg","apple",81.93,"10236",NA,598.75,166,546.5,711.833
"364","BW_10236_9.jpg","apple",81.93,"10236",NA,552,121,502.75,762.5
"365","BW_10247_1.jpg","apple",81.93,"10247",NA,561.333,185,534.75,703.75
"366","BW_10247_11.jpg","apple",81.93,"10247",NA,541.625,207.25,560.875,692.75
"367","BW_10247_13.jpg","apple",81.93,"10247",NA,555.833,188.167,572.5,671.667
"368","BW_10247_15.jpg","apple",81.93,"10247",NA,546.667,185,563.833,658.833
"369","BW_10247_17.jpg","apple",81.93,"10247",NA,548.5,201.25,533.333,670
"370","BW_10247_19.jpg","apple",81.93,"10247",NA,569,202.333,510.333,669.833
"371","BW_10247_3.jpg","apple",81.93,"10247",NA,570.833,194.167,573.75,697
"372","BW_10247_5.jpg","apple",81.93,"10247",NA,585.167,208.167,529.5,672.5
"373","BW_10247_7.jpg","apple",81.93,"10247",NA,573.75,207.5,535.5,658.5
"374","BW_10247_9.jpg","apple",81.93,"10247",NA,556,200.25,543.5,661.25
"375","BW_10248_1.jpg","apple",81.93,"10248",NA,605,150.75,542,719
"376","BW_10248_11.jpg","apple",81.93,"10248",NA,551,188,553.25,710
"377","BW_10248_14.jpg","apple",81.93,"10248",NA,573.833,182.833,566.625,716.125
"378","BW_10248_16.jpg","apple",81.93,"10248",NA,559.167,165.833,550.5,718.167
"379","BW_10248_18.jpg","apple",81.93,"10248",NA,588.75,205,553.5,702.75
"380","BW_10248_3.jpg","apple",81.93,"10248",NA,621.25,181.25,506.875,726.125
"381","BW_10248_5.jpg","apple",81.93,"10248",NA,563.333,172,536.625,696.125
"382","BW_10248_7.jpg","apple",81.93,"10248",NA,489,163,612,726.125
"383","BW_10248_9.jpg","apple",81.93,"10248",NA,599.75,183.25,551.938,699.25
"384","BW_1025_1.jpg","apple",81.93,"1025",NA,546.833,154.75,517.583,703.167
"385","BW_1025_11.jpg","apple",81.93,"1025",NA,556.75,182.25,521.25,691.167
"386","BW_1025_13.jpg","apple",81.93,"1025",NA,526.875,176,544.833,707.083
"387","BW_1025_15.jpg","apple",81.93,"1025",NA,562,186.167,483.125,702.125
"388","BW_1025_17.jpg","apple",81.93,"1025",NA,520.5,156.875,553.125,687
"389","BW_1025_19.jpg","apple",81.93,"1025",NA,543,168,514.667,675.333
"390","BW_1025_3.jpg","apple",81.93,"1025",NA,555,161,576.125,744.125
"391","BW_1025_5.jpg","apple",81.93,"1025",NA,554.167,168.167,570.5,691
"392","BW_1025_7.jpg","apple",81.93,"1025",NA,509.5,176.167,551.5,709.667
"393","BW_1025_9.jpg","apple",81.93,"1025",NA,557,171.25,533,699
"394","BW_10256_1.jpg","apple",81.93,"10256",NA,557.833,159.833,546.333,697
"395","BW_10256_11.jpg","apple",81.93,"10256",NA,586.25,168.875,556.25,716
"396","BW_10256_13.jpg","apple",81.93,"10256",NA,558.75,190.25,542.25,686.75
"397","BW_10256_15.jpg","apple",81.93,"10256",NA,548.25,161,526.833,702.833
"398","BW_10256_17.jpg","apple",81.93,"10256",NA,524,193.875,591,664.875
"399","BW_10256_19.jpg","apple",81.93,"10256",NA,548.667,180,551.167,669.833
"400","BW_10256_3.jpg","apple",81.93,"10256",NA,545.833,168.167,608.875,702
"401","BW_10256_5.jpg","apple",81.93,"10256",NA,531.833,154.167,535.375,700
"402","BW_10256_9.jpg","apple",81.93,"10256",NA,547.5,157,543.5,740.125
"403","BW_10265_1.jpg","apple",81.93,"10265",NA,514.667,160,561,720.125
"404","BW_10265_11.jpg","apple",81.93,"10265",NA,538.75,149.75,561.5,695
"405","BW_10265_15.jpg","apple",81.93,"10265",NA,526.833,161,514,726.25
"406","BW_10265_17.jpg","apple",81.93,"10265",NA,540,164,531.167,713.167
"407","BW_10265_19.jpg","apple",81.93,"10265",NA,552.333,168.167,534,711.125
"408","BW_10265_3.jpg","apple",81.93,"10265",NA,613,172,535,731.167
"409","BW_10265_5.jpg","apple",81.93,"10265",NA,569.833,175.167,558.875,740.125
"410","BW_10265_7.jpg","apple",81.93,"10265",NA,566.25,165.25,558,716.167
"411","BW_10265_9.jpg","apple",81.93,"10265",NA,559.833,162.75,548.333,733.167
"412","BW_10271_1.jpg","apple",81.93,"10271",NA,532.333,161.833,549,752.25
"413","BW_10271_13.jpg","apple",81.93,"10271",NA,562.333,145.833,546.75,731.25
"414","BW_10271_17.jpg","apple",81.93,"10271",NA,544.5,128,533.875,740.25
"415","BW_10271_3.jpg","apple",81.93,"10271",NA,535.25,124,545.333,751.167
"416","BW_10271_7.jpg","apple",81.93,"10271",NA,570.375,148.75,556.667,736.333
"417","BW_10274_1.jpg","apple",81.93,"10274",NA,521.562,150.688,538,709.167
"418","BW_10274_11.jpg","apple",81.93,"10274",NA,496.083,153.667,609,686
"419","BW_10274_13.jpg","apple",81.93,"10274",NA,535,140.833,547.125,737.25
"420","BW_10274_15.jpg","apple",81.93,"10274",NA,545.833,156.833,552.083,694.333
"421","BW_10274_17.jpg","apple",81.93,"10274",NA,556.167,150.833,574.25,680.25
"422","BW_10274_19.jpg","apple",81.93,"10274",NA,550.667,137.833,495.75,719.25
"423","BW_10274_3.jpg","apple",81.93,"10274",NA,570.5,132.667,512.25,709.25
"424","BW_10274_5.jpg","apple",81.93,"10274",NA,592.25,121,569.125,732
"425","BW_10274_7.jpg","apple",81.93,"10274",NA,568.875,154.875,574.667,719.167
"426","BW_10274_9.jpg","apple",81.93,"10274",NA,519.833,158.833,563.625,728.25
"427","BW_10276_1.jpg","apple",81.93,"10276",NA,592.062,170.938,603.167,689.25
"428","BW_10276_11.jpg","apple",81.93,"10276",NA,566.333,163.583,563.083,727.25
"429","BW_10276_13.jpg","apple",81.93,"10276",NA,553.167,172.833,521.333,685.333
"430","BW_10276_15.jpg","apple",81.93,"10276",NA,607,154.75,513.75,724.125
"431","BW_10276_17.jpg","apple",81.93,"10276",NA,569.438,154.625,600.75,667
"432","BW_10276_19.jpg","apple",81.93,"10276",NA,523.5,149.167,525.833,683
"433","BW_10276_3.jpg","apple",81.93,"10276",NA,582,170.833,482.833,709
"434","BW_10276_5.jpg","apple",81.93,"10276",NA,540,165.667,534.5,709.25
"435","BW_10276_7.jpg","apple",81.93,"10276",NA,573,137,499.75,715.25
"436","BW_10286_1.jpg","apple",81.93,"10286",NA,511.75,128.875,612.167,725.167
"437","BW_10286_11.jpg","apple",81.93,"10286",NA,574,162,596.5,703.375
"438","BW_10286_13.jpg","apple",81.93,"10286",NA,520,129,564.5,759.167
"439","BW_10286_15.jpg","apple",81.93,"10286",NA,521,161,552.5,740.333
"440","BW_10286_17.jpg","apple",81.93,"10286",NA,589.167,167.167,517.25,680.75
"441","BW_10286_19.jpg","apple",81.93,"10286",NA,562.833,177.5,532.75,706.25
"442","BW_10286_5.jpg","apple",81.93,"10286",NA,584.5,136,506,686.375
"443","BW_10286_7.jpg","apple",81.93,"10286",NA,554.25,152.25,555.167,700.167
"444","BW_10286_9.jpg","apple",81.93,"10286",NA,516.625,158.875,548,678.25
"445","BW_10290_1.jpg","apple",81.93,"10290",NA,543,158.25,548.75,695.375
"446","BW_10290_11.jpg","apple",81.93,"10290",NA,598.833,199.167,535.833,707.167
"447","BW_10290_13.jpg","apple",81.93,"10290",NA,546.167,185.167,531.5,705
"448","BW_10290_15.jpg","apple",81.93,"10290",NA,543.5,171.167,551.625,699.375
"449","BW_10290_17.jpg","apple",81.93,"10290",NA,544.875,167.75,554.75,709
"450","BW_10290_19.jpg","apple",81.93,"10290",NA,580.5,193.167,572.25,699.375
"451","BW_10290_3.jpg","apple",81.93,"10290",NA,604.5,192.25,541.917,688.25
"452","BW_10290_5.jpg","apple",81.93,"10290",NA,556,180.167,546,733.25
"453","BW_10290_7.jpg","apple",81.93,"10290",NA,526.875,170.938,584.25,703.25
"454","BW_10290_9.jpg","apple",81.93,"10290",NA,536.75,147.875,544.375,697.25
"455","BW_10291_1.jpg","apple",81.93,"10291",NA,560.5,186.5,530.25,676.25
"456","BW_10291_11.jpg","apple",81.93,"10291",NA,559.5,221.167,538.25,671.25
"457","BW_10291_13.jpg","apple",81.93,"10291",NA,559.833,178.167,546.167,701.167
"458","BW_10291_15.jpg","apple",81.93,"10291",NA,532.833,210.833,561.083,677.333
"459","BW_10291_17.jpg","apple",81.93,"10291",NA,533.25,213.75,562.25,639
"460","BW_10291_19.jpg","apple",81.93,"10291",NA,556.625,175.75,555.833,670.5
"461","BW_10291_3.jpg","apple",81.93,"10291",NA,542.833,198.5,546.875,673.125
"462","BW_10291_5.jpg","apple",81.93,"10291",NA,541.5,190.167,537.5,667.333
"463","BW_10291_7.jpg","apple",81.93,"10291",NA,565.167,212.833,545,666
"464","BW_10291_9.jpg","apple",81.93,"10291",NA,550.5,179.75,558.75,701.25
"465","BW_10304_1.jpg","apple",81.93,"10304",NA,565.062,147.688,546.083,724.333
"466","BW_10304_11.jpg","apple",81.93,"10304",NA,529.667,148.833,555.417,668.25
"467","BW_10304_13.jpg","apple",81.93,"10304",NA,586.167,188.833,560.75,684
"468","BW_10304_15.jpg","apple",81.93,"10304",NA,606.333,157,509.667,700.333
"469","BW_10304_17.jpg","apple",81.93,"10304",NA,609.167,180.167,549.5,661.25
"470","BW_10304_3.jpg","apple",81.93,"10304",NA,565.25,198.5,560.667,668.333
"471","BW_10304_5.jpg","apple",81.93,"10304",NA,606.833,138.167,489.375,717.25
"472","BW_10304_7.jpg","apple",81.93,"10304",NA,571.833,144.167,553.25,730.167
"473","BW_10304_9.jpg","apple",81.93,"10304",NA,561.167,149.833,583.167,736.167
"474","BW_10307_1.jpg","apple",81.93,"10307",NA,529,170.25,560.5,655.417
"475","BW_10307_11.jpg","apple",81.93,"10307",NA,528.667,140.167,584.75,671.25
"476","BW_10307_15.jpg","apple",81.93,"10307",NA,578.25,194,587,671
"477","BW_10307_17.jpg","apple",81.93,"10307",NA,539.667,207,578,655.25
"478","BW_10307_19.jpg","apple",81.93,"10307",NA,509.5,162.25,594.25,690.25
"479","BW_10307_3.jpg","apple",81.93,"10307",NA,565.917,165.833,545,699
"480","BW_10307_5.jpg","apple",81.93,"10307",NA,498.25,158,579,632
"481","BW_10307_7.jpg","apple",81.93,"10307",NA,540.25,185,559.833,699.333
"482","BW_10307_9.jpg","apple",81.93,"10307",NA,517.667,165.833,599.75,704
"483","BW_1031_11.jpg","apple",81.93,"1031",NA,548.167,166.833,518.75,761.125
"484","BW_1031_15.jpg","apple",81.93,"1031",NA,551.75,134.25,575.833,718
"485","BW_1031_17.jpg","apple",81.93,"1031",NA,531.25,169.25,542,699
"486","BW_1031_3.jpg","apple",81.93,"1031",NA,550,161.75,548,713.125
"487","BW_1031_9.jpg","apple",81.93,"1031",NA,557.167,144.5,524.667,699
"488","BW_10310_1.jpg","apple",81.93,"10310",NA,509.75,139,565,751.167
"489","BW_10310_11.jpg","apple",81.93,"10310",NA,556.5,158.833,538.667,714.333
"490","BW_10310_13.jpg","apple",81.93,"10310",NA,575,143.25,560.5,740.167
"491","BW_10310_15.jpg","apple",81.93,"10310",NA,499.167,143,548.333,752.083
"492","BW_10310_3.jpg","apple",81.93,"10310",NA,590.75,158.25,537.5,736
"493","BW_10310_5.jpg","apple",81.93,"10310",NA,548.167,142.5,603.5,736.833
"494","BW_10310_7.jpg","apple",81.93,"10310",NA,523,154.25,525.5,733
"495","BW_10310_9.jpg","apple",81.93,"10310",NA,543.833,176.167,563,741
"496","BW_10320_1.jpg","apple",81.93,"10320",NA,528.25,179.25,548.625,711.25
"497","BW_10320_11.jpg","apple",81.93,"10320",NA,501.25,201.5,575.5,693.167
"498","BW_10320_13.jpg","apple",81.93,"10320",NA,530.5,187.5,553,702
"499","BW_10320_15.jpg","apple",81.93,"10320",NA,561.25,208.5,570.833,707.667
"500","BW_10320_17.jpg","apple",81.93,"10320",NA,557.833,189.833,543.625,713.875
"501","BW_10320_3.jpg","apple",81.93,"10320",NA,546,185.167,532,727.333
"502","BW_10320_5.jpg","apple",81.93,"10320",NA,548.5,218.25,563.75,684.75
"503","BW_10320_7.jpg","apple",81.93,"10320",NA,543.5,208.875,569,700.833
"504","BW_10320_9.jpg","apple",81.93,"10320",NA,558.833,189.167,543.333,691
"505","BW_10331_1.jpg","apple",81.93,"10331",NA,559.333,162,523,728.5
"506","BW_10331_11.jpg","apple",81.93,"10331",NA,521.875,199,568.5,694
"507","BW_10331_13.jpg","apple",81.93,"10331",NA,575.25,196.75,515.25,695.5
"508","BW_10331_17.jpg","apple",81.93,"10331",NA,554.25,219,528,640.25
"509","BW_10331_19.jpg","apple",81.93,"10331",NA,563.25,213.25,532.875,677
"510","BW_10331_3.jpg","apple",81.93,"10331",NA,556.917,188.667,502,706.167
"511","BW_10331_5.jpg","apple",81.93,"10331",NA,553.5,214,556.667,680.833
"512","BW_10331_7.jpg","apple",81.93,"10331",NA,516.333,202,541.125,698.125
"513","BW_10331_9.jpg","apple",81.93,"10331",NA,573.875,164.75,518.833,688.833
"514","BW_10339_1.jpg","apple",81.93,"10339",NA,517.75,116.75,607.75,731.125
"515","BW_10339_11.jpg","apple",81.93,"10339",NA,510.375,147.625,586.625,763.375
"516","BW_10339_13.jpg","apple",81.93,"10339",NA,534,131.583,566.25,740.25
"517","BW_10339_15.jpg","apple",81.93,"10339",NA,543.333,121.667,537.188,758.375
"518","BW_10339_17.jpg","apple",81.93,"10339",NA,522.75,148.667,515.208,745.375
"519","BW_10339_19.jpg","apple",81.93,"10339",NA,631.333,131.667,510.25,708.25
"520","BW_10339_3.jpg","apple",81.93,"10339",NA,498.625,132.75,553,716
"521","BW_10339_5.jpg","apple",81.93,"10339",NA,518.333,106.833,536.375,767.375
"522","BW_10339_7.jpg","apple",81.93,"10339",NA,498.667,141.833,506.292,744.25
"523","BW_1035_1.jpg","apple",81.93,"1035",NA,549.5,196,530.333,638.167
"524","BW_1035_11.jpg","apple",81.93,"1035",NA,539.333,162.833,536.531,670.375
"525","BW_1035_13.jpg","apple",81.93,"1035",NA,541.333,175.583,559.688,662.375
"526","BW_1035_15.jpg","apple",81.93,"1035",NA,553.333,203.833,552.5,651.167
"527","BW_1035_17.jpg","apple",81.93,"1035",NA,541.583,195.667,559.469,653.469
"528","BW_1035_19.jpg","apple",81.93,"1035",NA,565.875,194.75,558.042,655.417
"529","BW_1035_3.jpg","apple",81.93,"1035",NA,595.406,189.562,526,671.25
"530","BW_1035_5.jpg","apple",81.93,"1035",NA,584.583,186.667,524.5,668.25
"531","BW_1035_7.jpg","apple",81.93,"1035",NA,541.125,179.625,521.25,638.333
"532","BW_1035_9.jpg","apple",81.93,"1035",NA,555.5,160.667,541.125,700.25
"533","BW_1036_1.jpg","apple",81.93,"1036",NA,515.25,158.75,573.875,721.25
"534","BW_1036_11.jpg","apple",81.93,"1036",NA,533.5,168.625,556.958,687.417
"535","BW_1036_13.jpg","apple",81.93,"1036",NA,489.667,161.833,561.917,712.333
"536","BW_1036_15.jpg","apple",81.93,"1036",NA,525.25,162.667,547.5,695.333
"537","BW_1036_17.jpg","apple",81.93,"1036",NA,576.125,198.75,546.125,660.25
"538","BW_1036_19.jpg","apple",81.93,"1036",NA,559.833,175.583,560.812,701.312
"539","BW_1036_3.jpg","apple",81.93,"1036",NA,533.25,153.75,556.125,708.25
"540","BW_1036_5.jpg","apple",81.93,"1036",NA,546.5,167,549,716
"541","BW_1036_7.jpg","apple",81.93,"1036",NA,521.167,164.833,514.833,678.167
"542","BW_1036_9.jpg","apple",81.93,"1036",NA,515.5,193.833,609.583,687.25
"543","BW_1037_1.jpg","apple",81.93,"1037",NA,539.875,168.625,567.938,701.375
"544","BW_1037_11.jpg","apple",81.93,"1037",NA,533.833,175.625,553.5,687.25
"545","BW_1037_13.jpg","apple",81.93,"1037",NA,553.812,177.688,571.083,697.333
"546","BW_1037_15.jpg","apple",81.93,"1037",NA,575.125,218.75,547.5,724.25
"547","BW_1037_17.jpg","apple",81.93,"1037",NA,556,186.75,559.5,717.167
"548","BW_1037_19.jpg","apple",81.93,"1037",NA,572.167,183.833,550.833,702.167
"549","BW_1037_3.jpg","apple",81.93,"1037",NA,582.75,194.667,591.625,700.375
"550","BW_1037_5.jpg","apple",81.93,"1037",NA,559,212.75,563.5,696.333
"551","BW_1037_7.jpg","apple",81.93,"1037",NA,528.167,194.833,594.833,711.167
"552","BW_1037_9.jpg","apple",81.93,"1037",NA,530.875,181.75,560.125,697.25
"553","BW_1042_13.jpg","apple",81.93,"1042",NA,501.333,91.833,635.417,752.333
"554","BW_1042_15.jpg","apple",81.93,"1042",NA,564.417,115.667,561.083,725.083
"555","BW_1042_19.jpg","apple",81.93,"1042",NA,566.25,105,570.25,749.125
"556","BW_1042_3.jpg","apple",81.93,"1042",NA,518.667,118.833,542.5,740.25
"557","BW_1044_1.jpg","apple",81.93,"1044",NA,568.833,188.667,588.75,704.25
"558","BW_1044_11.jpg","apple",81.93,"1044",NA,562.333,195.75,528.667,678.333
"559","BW_1044_13.jpg","apple",81.93,"1044",NA,579.667,212,556.667,679.167
"560","BW_1044_15.jpg","apple",81.93,"1044",NA,555.667,205.833,581.833,666.167
"561","BW_1044_19.jpg","apple",81.93,"1044",NA,560.167,182.167,516.833,721.25
"562","BW_1044_3.jpg","apple",81.93,"1044",NA,545,219.75,545.5,681.167
"563","BW_1044_5.jpg","apple",81.93,"1044",NA,545.25,197,545,679
"564","BW_1044_7.jpg","apple",81.93,"1044",NA,567.25,196.667,521.667,672.167
"565","BW_1044_9.jpg","apple",81.93,"1044",NA,556.625,199.75,547.583,652.25
"566","BW_1046_1.jpg","apple",81.93,"1046",NA,601.062,201.625,526,648.25
"567","BW_1046_11.jpg","apple",81.93,"1046",NA,545.094,187.562,564.5,687
"568","BW_1046_13.jpg","apple",81.93,"1046",NA,560.875,216.625,534.125,669.25
"569","BW_1046_15.jpg","apple",81.93,"1046",NA,574.083,217.667,542.375,672.25
"570","BW_1046_17.jpg","apple",81.93,"1046",NA,505.75,220.583,582.5,661.333
"571","BW_1046_19.jpg","apple",81.93,"1046",NA,573,193.667,531.125,692.417
"572","BW_1046_3.jpg","apple",81.93,"1046",NA,563.333,221.583,556.562,685.375
"573","BW_1046_7.jpg","apple",81.93,"1046",NA,530.375,211.625,540,699.417
"574","BW_1046_9.jpg","apple",81.93,"1046",NA,535.333,211.833,560.5,689.333
"575","BW_1052_1.jpg","apple",81.93,"1052",NA,549.75,159.625,528.25,719.333
"576","BW_1052_11.jpg","apple",81.93,"1052",NA,542.5,185.833,560.583,727.333
"577","BW_1052_13.jpg","apple",81.93,"1052",NA,521.333,174.833,577.333,683.167
"578","BW_1052_15.jpg","apple",81.93,"1052",NA,549.875,116.625,562,759.375
"579","BW_1052_17.jpg","apple",81.93,"1052",NA,552.417,103.667,566.417,745.333
"580","BW_1052_7.jpg","apple",81.93,"1052",NA,542.062,139.625,528.5,735.125
"581","BW_1052_9.jpg","apple",81.93,"1052",NA,516.125,123.75,532.875,729.25
"582","BW_1061_1.jpg","apple",81.93,"1061",NA,512.5,161.833,560.083,676.333
"583","BW_1061_11.jpg","apple",81.93,"1061",NA,529.5,137.833,569.062,702.375
"584","BW_1061_13.jpg","apple",81.93,"1061",NA,549.333,120.833,528.375,703.25
